name_category;img_product;name_product;url_product
Condensed milk;b1f8123e1d79d0957615e47c17fb8678.JPG;Сondensed milk "Mama Milla" 380g;https://en.sas.am/products/Сondensed_milk_Mama_Milla_g_235865/
Condensed milk;a1ba82ee20f424f4ce8302d58c2df512.jpg;Condensed milk "Prostokvashino" with sugar 400g;https://en.sas.am/products/Condensed_milk_Prostokvashino_with_sugar_g_27067/
Kefir;202e427f91218245e253534fa1810e82.JPG;Kefir "Biokat light" 0.25l;https://en.sas.am/products/Kefir_Biokat_light_l_13139/
Kefir;9528b2a350221f3b369de6b8a3325ab4.JPG;Kefir "Biokat" 0.25l;https://en.sas.am/products/Kefir_Biokat_l_13141/
Kefir;d852f6fbc5e4d591e126e75cdc3d9082.JPG;Kefir "Chanakh" 450g;https://en.sas.am/products/Kefir_Chanakh_g_13146/
Kefir;703bf39b78b06d63d08fcec89ae25100.JPG;Kefir "Biokat light" 0.45l;https://en.sas.am/products/Kefir_Biokat_light_l_13140/
Kefir;03c3c8bb17b2719777d5e5f5fb3bd45f.JPG;Kefir "Bonilat" 0.5% 0.45l;https://en.sas.am/products/Kefir_Bonilat_l_205027/
Kefir;d1476a9b1aff2e4c49adb032576818cf.JPG;Biokefir "Marianna Bifido" Slavonic 450g, 1%;https://en.sas.am/products/Biokefir_Marianna_Bifido_Slavonic_g__13144/
Kefir;22493f2ba7665a55f719083fc331e81a.JPG;Kefir "Marianna Slavonic" 450g;https://en.sas.am/products/Kefir_Marianna_Slavonic_g_13145/
Kefir;df0b8114a3e4395f595859b703e30cf4.JPG;Kefir "Marianna Bifido" 250g;https://en.sas.am/products/Kefir_Marianna_Bifido_g_534600/
Tan, okroshka;2c6da20fd9696756d691db610e11d3f6.JPG;Tan "Ani" 0.5l;https://en.sas.am/products/Tan_Ani_l_31442/
Tan, okroshka;7f3239dd068d404a993da8da9a7b41ec.JPG;Tan "SAS" 0.3l;https://en.sas.am/products/Tan_SAS_l_416984/
Tan, okroshka;cb3e311adbcd05e9a7c2f100b3b8bc2b.jpg;Tan "SAS" 0.5l;https://en.sas.am/products/Tan_SAS_l_388693/
Tan, okroshka;a0f99213e2339df8c4b4bee578292374.JPG;Carbonated tan "Merci" 0.5l;https://en.sas.am/products/Carbonated_tan_Merci_l_31436/
Tan, okroshka;c03dec03995f72c4300dd3507bad7127.JPG;Tan "Biokat" 0.33l;https://en.sas.am/products/Tan_Biokat_l_31453/
